"id","sensor_id","sensor_type","value","unit","event_time","readable_time","location","battery_level","month","year","day","created_at"
"1","sensor-001","temperature","32.43","°C","1749311764243","7/6/2025 15:56:04","田间2区","91","06","2025","07","7/6/2025 23:56:04"
"2","sensor-002","humidity","51.53","%","1749311764244","7/6/2025 15:56:04","温室B区","53","06","2025","07","7/6/2025 23:56:04"
"3","sensor-003","soilMoisture","61.33","%","1749311764244","7/6/2025 15:56:04","大棚1号","62","06","2025","07","7/6/2025 23:56:04"
"4","sensor-004","light","77214.79","lux","1749311764244","7/6/2025 15:56:04","仓库","87","06","2025","07","7/6/2025 23:56:04"
"5","sensor-005","co2","1355.37","ppm","1749311764244","7/6/2025 15:56:04","温室B区","72","06","2025","07","7/6/2025 23:56:04"
"6","sensor-001","temperature","27.42","°C","1749311767243","7/6/2025 15:56:07","田间2区","68","06","2025","07","7/6/2025 23:56:07"
"7","sensor-002","humidity","42.53","%","1749311767245","7/6/2025 15:56:07","温室B区","67","06","2025","07","7/6/2025 23:56:07"
"8","sensor-003","soilMoisture","51.29","%","1749311767246","7/6/2025 15:56:07","仓库","78","06","2025","07","7/6/2025 23:56:07"
"9","sensor-004","light","29737.79","lux","1749311767246","7/6/2025 15:56:07","大棚1号","53","06","2025","07","7/6/2025 23:56:07"
"10","sensor-005","co2","825.24","ppm","1749311767247","7/6/2025 15:56:07","温室A区","50","06","2025","07","7/6/2025 23:56:07"
"11","sensor-001","temperature","19.19","°C","1749311770243","7/6/2025 15:56:10","田间2区","57","06","2025","07","7/6/2025 23:56:10"
"12","sensor-002","humidity","88.13","%","1749311770245","7/6/2025 15:56:10","仓库","65","06","2025","07","7/6/2025 23:56:10"
"13","sensor-003","soilMoisture","51.02","%","1749311770245","7/6/2025 15:56:10","温室B区","52","06","2025","07","7/6/2025 23:56:10"
"14","sensor-004","light","55216.81","lux","1749311770246","7/6/2025 15:56:10","田间1区","69","06","2025","07","7/6/2025 23:56:10"
"15","sensor-005","co2","662.14","ppm","1749311770247","7/6/2025 15:56:10","田间1区","57","06","2025","07","7/6/2025 23:56:10"
"16","sensor-001","temperature","25.92","°C","1749311773243","7/6/2025 15:56:13","仓库","61","06","2025","07","7/6/2025 23:56:13"
"17","sensor-002","humidity","43.77","%","1749311773245","7/6/2025 15:56:13","仓库","94","06","2025","07","7/6/2025 23:56:13"
"18","sensor-003","soilMoisture","46.84","%","1749311773245","7/6/2025 15:56:13","田间1区","74","06","2025","07","7/6/2025 23:56:13"
"19","sensor-004","light","39357.43","lux","1749311773246","7/6/2025 15:56:13","田间2区","97","06","2025","07","7/6/2025 23:56:13"
"20","sensor-005","co2","1073.89","ppm","1749311773247","7/6/2025 15:56:13","大棚2号","76","06","2025","07","7/6/2025 23:56:13"
"21","sensor-001","temperature","18.32","°C","1749311776243","7/6/2025 15:56:16","温室B区","91","06","2025","07","7/6/2025 23:56:16"
"22","sensor-002","humidity","51.83","%","1749311776245","7/6/2025 15:56:16","大棚1号","80","06","2025","07","7/6/2025 23:56:16"
"23","sensor-003","soilMoisture","28.47","%","1749311776245","7/6/2025 15:56:16","仓库","69","06","2025","07","7/6/2025 23:56:16"
"24","sensor-004","light","57546.04","lux","1749311776246","7/6/2025 15:56:16","大棚2号","62","06","2025","07","7/6/2025 23:56:16"
"25","sensor-005","co2","1432.82","ppm","1749311776247","7/6/2025 15:56:16","大棚2号","52","06","2025","07","7/6/2025 23:56:16"
"26","sensor-001","temperature","21.97","°C","1749311779243","7/6/2025 15:56:19","大棚1号","50","06","2025","07","7/6/2025 23:56:19"
"27","sensor-002","humidity","103.09","%","1749311779245","7/6/2025 15:56:19","田间1区","90","06","2025","07","7/6/2025 23:56:19"
"28","sensor-003","soilMoisture","23.87","%","1749311779245","7/6/2025 15:56:19","田间1区","54","06","2025","07","7/6/2025 23:56:19"
"29","sensor-004","light","58048.78","lux","1749311779246","7/6/2025 15:56:19","大棚2号","60","06","2025","07","7/6/2025 23:56:19"
"30","sensor-005","co2","1166.82","ppm","1749311779247","7/6/2025 15:56:19","温室B区","56","06","2025","07","7/6/2025 23:56:19"
"31","sensor-001","temperature","30.46","°C","1749311782243","7/6/2025 15:56:22","温室A区","63","06","2025","07","7/6/2025 23:56:22"
"32","sensor-002","humidity","72.22","%","1749311782245","7/6/2025 15:56:22","大棚2号","92","06","2025","07","7/6/2025 23:56:22"
"33","sensor-003","soilMoisture","71.83","%","1749311782245","7/6/2025 15:56:22","温室B区","80","06","2025","07","7/6/2025 23:56:22"
"34","sensor-004","light","27834.14","lux","1749311782246","7/6/2025 15:56:22","温室B区","66","06","2025","07","7/6/2025 23:56:22"
"35","sensor-005","co2","1458.47","ppm","1749311782247","7/6/2025 15:56:22","温室A区","69","06","2025","07","7/6/2025 23:56:22"
"36","sensor-001","temperature","27.22","°C","1749311785243","7/6/2025 15:56:25","大棚2号","90","06","2025","07","7/6/2025 23:56:25"
"37","sensor-002","humidity","89.04","%","1749311785245","7/6/2025 15:56:25","温室B区","89","06","2025","07","7/6/2025 23:56:25"
"38","sensor-003","soilMoisture","63.53","%","1749311785246","7/6/2025 15:56:25","大棚1号","54","06","2025","07","7/6/2025 23:56:25"
"39","sensor-004","light","56183.99","lux","1749311785246","7/6/2025 15:56:25","田间1区","88","06","2025","07","7/6/2025 23:56:25"
"40","sensor-005","co2","407.29","ppm","1749311785247","7/6/2025 15:56:25","大棚1号","99","06","2025","07","7/6/2025 23:56:25"
"41","sensor-001","temperature","34.44","°C","1749311788243","7/6/2025 15:56:28","仓库","75","06","2025","07","7/6/2025 23:56:28"
"42","sensor-002","humidity","53.45","%","1749311788245","7/6/2025 15:56:28","大棚2号","87","06","2025","07","7/6/2025 23:56:28"
"43","sensor-003","soilMoisture","26.96","%","1749311788245","7/6/2025 15:56:28","仓库","87","06","2025","07","7/6/2025 23:56:28"
"44","sensor-004","light","55009.05","lux","1749311788246","7/6/2025 15:56:28","大棚2号","79","06","2025","07","7/6/2025 23:56:28"
"45","sensor-005","co2","510.97","ppm","1749311788247","7/6/2025 15:56:28","大棚2号","91","06","2025","07","7/6/2025 23:56:28"
"46","sensor-001","temperature","18.99","°C","1749311791243","7/6/2025 15:56:31","仓库","67","06","2025","07","7/6/2025 23:56:31"
"47","sensor-002","humidity","75.19","%","1749311791244","7/6/2025 15:56:31","温室B区","75","06","2025","07","7/6/2025 23:56:31"
"48","sensor-003","soilMoisture","66.52","%","1749311791245","7/6/2025 15:56:31","仓库","69","06","2025","07","7/6/2025 23:56:31"
"49","sensor-004","light","11914.12","lux","1749311791245","7/6/2025 15:56:31","田间2区","99","06","2025","07","7/6/2025 23:56:31"
"50","sensor-005","co2","1898.06","ppm","1749311791246","7/6/2025 15:56:31","温室B区","92","06","2025","07","7/6/2025 23:56:31"
"51","sensor-001","temperature","17.06","°C","1749311794243","7/6/2025 15:56:34","温室A区","57","06","2025","07","7/6/2025 23:56:34"
"52","sensor-002","humidity","39.3","%","1749311794244","7/6/2025 15:56:34","温室B区","53","06","2025","07","7/6/2025 23:56:34"
"53","sensor-003","soilMoisture","19.06","%","1749311794245","7/6/2025 15:56:34","温室B区","50","06","2025","07","7/6/2025 23:56:34"
"54","sensor-004","light","45818.56","lux","1749311794246","7/6/2025 15:56:34","温室B区","79","06","2025","07","7/6/2025 23:56:34"
"55","sensor-005","co2","966.4","ppm","1749311794247","7/6/2025 15:56:34","大棚1号","65","06","2025","07","7/6/2025 23:56:34"
"56","sensor-001","temperature","18.98","°C","1749311797243","7/6/2025 15:56:37","田间2区","58","06","2025","07","7/6/2025 23:56:37"
"57","sensor-002","humidity","25.9","%","1749311797244","7/6/2025 15:56:37","大棚2号","70","06","2025","07","7/6/2025 23:56:37"
"58","sensor-003","soilMoisture","32.42","%","1749311797245","7/6/2025 15:56:37","田间2区","90","06","2025","07","7/6/2025 23:56:37"
"59","sensor-004","light","58788.02","lux","1749311797246","7/6/2025 15:56:37","温室A区","94","06","2025","07","7/6/2025 23:56:37"
"60","sensor-005","co2","1673.01","ppm","1749311797246","7/6/2025 15:56:37","温室B区","71","06","2025","07","7/6/2025 23:56:37"
"61","sensor-001","temperature","28.34","°C","1749311800244","7/6/2025 15:56:40","田间2区","81","06","2025","07","7/6/2025 23:56:40"
"62","sensor-002","humidity","87.74","%","1749311800245","7/6/2025 15:56:40","温室A区","99","06","2025","07","7/6/2025 23:56:40"
"63","sensor-003","soilMoisture","56.63","%","1749311800245","7/6/2025 15:56:40","田间2区","81","06","2025","07","7/6/2025 23:56:40"
"64","sensor-004","light","6758.53","lux","1749311800246","7/6/2025 15:56:40","田间2区","95","06","2025","07","7/6/2025 23:56:40"
"65","sensor-005","co2","1675.13","ppm","1749311800246","7/6/2025 15:56:40","温室A区","58","06","2025","07","7/6/2025 23:56:40"
"66","sensor-001","temperature","33.19","°C","1749311803243","7/6/2025 15:56:43","仓库","70","06","2025","07","7/6/2025 23:56:43"
"67","sensor-002","humidity","29.71","%","1749311803244","7/6/2025 15:56:43","田间2区","73","06","2025","07","7/6/2025 23:56:43"
"68","sensor-003","soilMoisture","47.12","%","1749311803245","7/6/2025 15:56:43","温室A区","58","06","2025","07","7/6/2025 23:56:43"
"69","sensor-004","light","29603.21","lux","1749311803246","7/6/2025 15:56:43","田间2区","59","06","2025","07","7/6/2025 23:56:43"
"70","sensor-005","co2","842.84","ppm","1749311803246","7/6/2025 15:56:43","田间2区","70","06","2025","07","7/6/2025 23:56:43"
"71","sensor-001","temperature","30.95","°C","1749311806243","7/6/2025 15:56:46","大棚1号","57","06","2025","07","7/6/2025 23:56:46"
"72","sensor-002","humidity","71.23","%","1749311806244","7/6/2025 15:56:46","大棚2号","97","06","2025","07","7/6/2025 23:56:46"
"73","sensor-003","soilMoisture","70.5","%","1749311806245","7/6/2025 15:56:46","田间2区","78","06","2025","07","7/6/2025 23:56:46"
"74","sensor-004","light","3539","lux","1749311806246","7/6/2025 15:56:46","温室A区","68","06","2025","07","7/6/2025 23:56:46"
"75","sensor-005","co2","1473.16","ppm","1749311806246","7/6/2025 15:56:46","温室B区","61","06","2025","07","7/6/2025 23:56:46"
"76","sensor-001","temperature","23.21","°C","1749311809243","7/6/2025 15:56:49","仓库","83","06","2025","07","7/6/2025 23:56:49"
"77","sensor-002","humidity","78.62","%","1749311809244","7/6/2025 15:56:49","田间1区","98","06","2025","07","7/6/2025 23:56:49"
"78","sensor-003","soilMoisture","64.69","%","1749311809245","7/6/2025 15:56:49","田间1区","53","06","2025","07","7/6/2025 23:56:49"
"79","sensor-004","light","19893.51","lux","1749311809245","7/6/2025 15:56:49","温室B区","97","06","2025","07","7/6/2025 23:56:49"
"80","sensor-005","co2","1941.41","ppm","1749311809246","7/6/2025 15:56:49","大棚2号","60","06","2025","07","7/6/2025 23:56:49"
"81","sensor-001","temperature","33.15","°C","1749311812243","7/6/2025 15:56:52","田间2区","53","06","2025","07","7/6/2025 23:56:52"
"82","sensor-002","humidity","77.26","%","1749311812244","7/6/2025 15:56:52","田间1区","51","06","2025","07","7/6/2025 23:56:52"
"83","sensor-003","soilMoisture","69.15","%","1749311812245","7/6/2025 15:56:52","仓库","92","06","2025","07","7/6/2025 23:56:52"
"84","sensor-004","light","30573.2","lux","1749311812245","7/6/2025 15:56:52","田间2区","95","06","2025","07","7/6/2025 23:56:52"
"85","sensor-005","co2","1225.67","ppm","1749311812246","7/6/2025 15:56:52","仓库","85","06","2025","07","7/6/2025 23:56:52"
"86","sensor-001","temperature","29.66","°C","1749311815243","7/6/2025 15:56:55","田间1区","69","06","2025","07","7/6/2025 23:56:55"
"87","sensor-002","humidity","61.44","%","1749311815244","7/6/2025 15:56:55","田间2区","74","06","2025","07","7/6/2025 23:56:55"
"88","sensor-003","soilMoisture","49.43","%","1749311815245","7/6/2025 15:56:55","田间1区","54","06","2025","07","7/6/2025 23:56:55"
"89","sensor-004","light","74790.41","lux","1749311815245","7/6/2025 15:56:55","田间2区","59","06","2025","07","7/6/2025 23:56:55"
"90","sensor-005","co2","989.03","ppm","1749311815246","7/6/2025 15:56:55","田间1区","56","06","2025","07","7/6/2025 23:56:55"
"91","sensor-001","temperature","19.39","°C","1749311818243","7/6/2025 15:56:58","温室A区","79","06","2025","07","7/6/2025 23:56:58"
"92","sensor-002","humidity","35.15","%","1749311818244","7/6/2025 15:56:58","温室A区","73","06","2025","07","7/6/2025 23:56:58"
"93","sensor-003","soilMoisture","46.71","%","1749311818245","7/6/2025 15:56:58","温室B区","79","06","2025","07","7/6/2025 23:56:58"
"94","sensor-004","light","39303.74","lux","1749311818245","7/6/2025 15:56:58","田间1区","73","06","2025","07","7/6/2025 23:56:58"
"95","sensor-005","co2","418.92","ppm","1749311818245","7/6/2025 15:56:58","温室B区","93","06","2025","07","7/6/2025 23:56:58"
"96","sensor-001","temperature","31.18","°C","1749311821244","7/6/2025 15:57:01","大棚2号","76","06","2025","07","7/6/2025 23:57:01"
"97","sensor-002","humidity","80.98","%","1749311821244","7/6/2025 15:57:01","田间1区","65","06","2025","07","7/6/2025 23:57:01"
"98","sensor-003","soilMoisture","58.41","%","1749311821245","7/6/2025 15:57:01","温室B区","50","06","2025","07","7/6/2025 23:57:01"
"99","sensor-004","light","44224.67","lux","1749311821245","7/6/2025 15:57:01","田间2区","86","06","2025","07","7/6/2025 23:57:01"
"100","sensor-005","co2","788.62","ppm","1749311821246","7/6/2025 15:57:01","田间1区","60","06","2025","07","7/6/2025 23:57:01"
"101","sensor-001","temperature","21.86","°C","1749311824243","7/6/2025 15:57:04","大棚1号","56","06","2025","07","7/6/2025 23:57:04"
"102","sensor-002","humidity","85.7","%","1749311824244","7/6/2025 15:57:04","温室B区","85","06","2025","07","7/6/2025 23:57:04"
"103","sensor-003","soilMoisture","55.98","%","1749311824245","7/6/2025 15:57:04","大棚2号","68","06","2025","07","7/6/2025 23:57:04"
"104","sensor-004","light","77325.17","lux","1749311824246","7/6/2025 15:57:04","田间1区","88","06","2025","07","7/6/2025 23:57:04"
"105","sensor-005","co2","931.28","ppm","1749311824246","7/6/2025 15:57:04","温室A区","76","06","2025","07","7/6/2025 23:57:04"
"106","sensor-001","temperature","31.48","°C","1749311827243","7/6/2025 15:57:07","田间2区","52","06","2025","07","7/6/2025 23:57:07"
"107","sensor-002","humidity","71.86","%","1749311827244","7/6/2025 15:57:07","温室B区","73","06","2025","07","7/6/2025 23:57:07"
"108","sensor-003","soilMoisture","60.76","%","1749311827245","7/6/2025 15:57:07","田间2区","54","06","2025","07","7/6/2025 23:57:07"
"109","sensor-004","light","5310.48","lux","1749311827245","7/6/2025 15:57:07","大棚1号","86","06","2025","07","7/6/2025 23:57:07"
"110","sensor-005","co2","534.24","ppm","1749311827245","7/6/2025 15:57:07","仓库","70","06","2025","07","7/6/2025 23:57:07"
"111","sensor-001","temperature","18.94","°C","1749311830243","7/6/2025 15:57:10","温室B区","53","06","2025","07","7/6/2025 23:57:10"
"112","sensor-002","humidity","37.94","%","1749311830244","7/6/2025 15:57:10","大棚1号","53","06","2025","07","7/6/2025 23:57:10"
"113","sensor-003","soilMoisture","57.55","%","1749311830245","7/6/2025 15:57:10","温室B区","75","06","2025","07","7/6/2025 23:57:10"
"114","sensor-004","light","11817.89","lux","1749311830245","7/6/2025 15:57:10","温室B区","93","06","2025","07","7/6/2025 23:57:10"
"115","sensor-005","co2","594.35","ppm","1749311830246","7/6/2025 15:57:10","大棚1号","88","06","2025","07","7/6/2025 23:57:10"
"116","sensor-001","temperature","23.66","°C","1749311833243","7/6/2025 15:57:13","温室B区","79","06","2025","07","7/6/2025 23:57:13"
"117","sensor-002","humidity","89.61","%","1749311833244","7/6/2025 15:57:13","田间2区","91","06","2025","07","7/6/2025 23:57:13"
"118","sensor-003","soilMoisture","27.61","%","1749311833245","7/6/2025 15:57:13","大棚2号","92","06","2025","07","7/6/2025 23:57:13"
"119","sensor-004","light","81920.6","lux","1749311833246","7/6/2025 15:57:13","温室B区","83","06","2025","07","7/6/2025 23:57:13"
"120","sensor-005","co2","1888.54","ppm","1749311833246","7/6/2025 15:57:13","田间2区","72","06","2025","07","7/6/2025 23:57:13"
"121","sensor-001","temperature","29.74","°C","1749311836243","7/6/2025 15:57:16","大棚2号","70","06","2025","07","7/6/2025 23:57:16"
"122","sensor-002","humidity","72.22","%","1749311836244","7/6/2025 15:57:16","大棚2号","50","06","2025","07","7/6/2025 23:57:16"
"123","sensor-003","soilMoisture","49.86","%","1749311836244","7/6/2025 15:57:16","大棚1号","86","06","2025","07","7/6/2025 23:57:16"
"124","sensor-004","light","38371.99","lux","1749311836245","7/6/2025 15:57:16","田间1区","80","06","2025","07","7/6/2025 23:57:16"
"125","sensor-005","co2","1386.27","ppm","1749311836245","7/6/2025 15:57:16","仓库","73","06","2025","07","7/6/2025 23:57:16"
"126","sensor-001","temperature","17.18","°C","1749311839243","7/6/2025 15:57:19","田间1区","55","06","2025","07","7/6/2025 23:57:19"
"127","sensor-002","humidity","44.82","%","1749311839244","7/6/2025 15:57:19","仓库","81","06","2025","07","7/6/2025 23:57:19"
"128","sensor-003","soilMoisture","24.69","%","1749311839245","7/6/2025 15:57:19","大棚2号","92","06","2025","07","7/6/2025 23:57:19"
"129","sensor-004","light","1126.18","lux","1749311839245","7/6/2025 15:57:19","温室A区","85","06","2025","07","7/6/2025 23:57:19"
"130","sensor-005","co2","932.51","ppm","1749311839246","7/6/2025 15:57:19","大棚1号","93","06","2025","07","7/6/2025 23:57:19"
"131","sensor-001","temperature","34.79","°C","1749311842243","7/6/2025 15:57:22","温室B区","86","06","2025","07","7/6/2025 23:57:22"
"132","sensor-002","humidity","42.55","%","1749311842244","7/6/2025 15:57:22","温室B区","66","06","2025","07","7/6/2025 23:57:22"
"133","sensor-003","soilMoisture","52.07","%","1749311842244","7/6/2025 15:57:22","大棚2号","51","06","2025","07","7/6/2025 23:57:22"
"134","sensor-004","light","31386.35","lux","1749311842245","7/6/2025 15:57:22","仓库","65","06","2025","07","7/6/2025 23:57:22"
"135","sensor-005","co2","1260.57","ppm","1749311842245","7/6/2025 15:57:22","大棚1号","55","06","2025","07","7/6/2025 23:57:22"
"136","sensor-001","temperature","28.02","°C","1749311845243","7/6/2025 15:57:25","田间2区","71","06","2025","07","7/6/2025 23:57:25"
"137","sensor-002","humidity","49.26","%","1749311845244","7/6/2025 15:57:25","温室B区","52","06","2025","07","7/6/2025 23:57:25"
"138","sensor-003","soilMoisture","18.02","%","1749311845244","7/6/2025 15:57:25","温室A区","58","06","2025","07","7/6/2025 23:57:25"
"139","sensor-004","light","74681.97","lux","1749311845245","7/6/2025 15:57:25","田间2区","59","06","2025","07","7/6/2025 23:57:25"
"140","sensor-005","co2","498.55","ppm","1749311845245","7/6/2025 15:57:25","田间1区","79","06","2025","07","7/6/2025 23:57:25"
"141","sensor-001","temperature","26.69","°C","1749311848243","7/6/2025 15:57:28","仓库","68","06","2025","07","7/6/2025 23:57:28"
"142","sensor-002","humidity","64.47","%","1749311848244","7/6/2025 15:57:28","田间1区","53","06","2025","07","7/6/2025 23:57:28"
"143","sensor-003","soilMoisture","48.55","%","1749311848244","7/6/2025 15:57:28","温室B区","67","06","2025","07","7/6/2025 23:57:28"
"144","sensor-004","light","48542.05","lux","1749311848245","7/6/2025 15:57:28","温室B区","72","06","2025","07","7/6/2025 23:57:28"
"145","sensor-005","co2","1230.05","ppm","1749311848245","7/6/2025 15:57:28","大棚1号","91","06","2025","07","7/6/2025 23:57:28"
"146","sensor-001","temperature","12.15","°C","1749311851243","7/6/2025 15:57:31","田间2区","63","06","2025","07","7/6/2025 23:57:31"
"147","sensor-002","humidity","74.53","%","1749311851244","7/6/2025 15:57:31","温室A区","74","06","2025","07","7/6/2025 23:57:31"
"148","sensor-003","soilMoisture","53.32","%","1749311851245","7/6/2025 15:57:31","田间1区","91","06","2025","07","7/6/2025 23:57:31"
"149","sensor-004","light","75348.57","lux","1749311851245","7/6/2025 15:57:31","田间2区","62","06","2025","07","7/6/2025 23:57:31"
"150","sensor-005","co2","1307.92","ppm","1749311851245","7/6/2025 15:57:31","大棚2号","71","06","2025","07","7/6/2025 23:57:31"
"151","sensor-001","temperature","25.53","°C","1749311854243","7/6/2025 15:57:34","温室B区","95","06","2025","07","7/6/2025 23:57:34"
"152","sensor-002","humidity","86.38","%","1749311854244","7/6/2025 15:57:34","田间2区","60","06","2025","07","7/6/2025 23:57:34"
"153","sensor-003","soilMoisture","28.05","%","1749311854244","7/6/2025 15:57:34","大棚2号","71","06","2025","07","7/6/2025 23:57:34"
"154","sensor-004","light","32129.7","lux","1749311854245","7/6/2025 15:57:34","温室B区","76","06","2025","07","7/6/2025 23:57:34"
"155","sensor-005","co2","718.46","ppm","1749311854245","7/6/2025 15:57:34","大棚2号","54","06","2025","07","7/6/2025 23:57:34"
"156","sensor-001","temperature","31.18","°C","1749311857243","7/6/2025 15:57:37","温室B区","61","06","2025","07","7/6/2025 23:57:37"
"157","sensor-002","humidity","45.3","%","1749311857244","7/6/2025 15:57:37","大棚1号","81","06","2025","07","7/6/2025 23:57:37"
"158","sensor-003","soilMoisture","27.32","%","1749311857245","7/6/2025 15:57:37","温室B区","81","06","2025","07","7/6/2025 23:57:37"
"159","sensor-004","light","3487.73","lux","1749311857245","7/6/2025 15:57:37","大棚1号","97","06","2025","07","7/6/2025 23:57:37"
"160","sensor-005","co2","1464.85","ppm","1749311857245","7/6/2025 15:57:37","田间2区","62","06","2025","07","7/6/2025 23:57:37"
"161","sensor-001","temperature","34.02","°C","1749311860243","7/6/2025 15:57:40","田间1区","77","06","2025","07","7/6/2025 23:57:40"
"162","sensor-002","humidity","86.67","%","1749311860244","7/6/2025 15:57:40","田间2区","93","06","2025","07","7/6/2025 23:57:40"
"163","sensor-003","soilMoisture","23.08","%","1749311860245","7/6/2025 15:57:40","温室A区","91","06","2025","07","7/6/2025 23:57:40"
"164","sensor-004","light","73262.27","lux","1749311860245","7/6/2025 15:57:40","田间1区","71","06","2025","07","7/6/2025 23:57:40"
"165","sensor-005","co2","2154.76","ppm","1749311860245","7/6/2025 15:57:40","温室B区","65","06","2025","07","7/6/2025 23:57:40"
"166","sensor-001","temperature","21.74","°C","1749311863243","7/6/2025 15:57:43","田间2区","70","06","2025","07","7/6/2025 23:57:43"
"167","sensor-002","humidity","73.35","%","1749311863244","7/6/2025 15:57:43","田间2区","96","06","2025","07","7/6/2025 23:57:43"
"168","sensor-003","soilMoisture","30.42","%","1749311863244","7/6/2025 15:57:43","大棚2号","98","06","2025","07","7/6/2025 23:57:43"
"169","sensor-004","light","4928.11","lux","1749311863244","7/6/2025 15:57:43","大棚1号","93","06","2025","07","7/6/2025 23:57:43"
"170","sensor-005","co2","1232.21","ppm","1749311863244","7/6/2025 15:57:43","仓库","62","06","2025","07","7/6/2025 23:57:43"
"171","sensor-001","temperature","19.49","°C","1749311866243","7/6/2025 15:57:46","田间2区","93","06","2025","07","7/6/2025 23:57:46"
"172","sensor-002","humidity","71.22","%","1749311866244","7/6/2025 15:57:46","田间2区","69","06","2025","07","7/6/2025 23:57:46"
"173","sensor-003","soilMoisture","29.45","%","1749311866244","7/6/2025 15:57:46","田间1区","80","06","2025","07","7/6/2025 23:57:46"
"174","sensor-004","light","1.36","lux","1749311866244","7/6/2025 15:57:46","温室B区","53","06","2025","07","7/6/2025 23:57:46"
"175","sensor-005","co2","1496.81","ppm","1749311866244","7/6/2025 15:57:46","大棚1号","86","06","2025","07","7/6/2025 23:57:46"
"176","sensor-001","temperature","21.44","°C","1749311869243","7/6/2025 15:57:49","大棚2号","55","06","2025","07","7/6/2025 23:57:49"
"177","sensor-002","humidity","60.97","%","1749311869244","7/6/2025 15:57:49","田间1区","91","06","2025","07","7/6/2025 23:57:49"
"178","sensor-003","soilMoisture","28.68","%","1749311869245","7/6/2025 15:57:49","田间1区","93","06","2025","07","7/6/2025 23:57:49"
"179","sensor-004","light","58745.84","lux","1749311869245","7/6/2025 15:57:49","田间2区","96","06","2025","07","7/6/2025 23:57:49"
